/ID	Name	Year Published	Min Players	Max Players	Play Time	Min Age	Users Rated	Rating Average	BGG Rank	Complexity Average	Owned Users	Mechanics	Domains
143519	Quantum	2013	2	4	60	13	6543	7.28	489	2.46	7611	Area Majority / Influence. Dice Rolling. Grid Movement. Modular Board. Square Grid	Strategy Games
42215	Tobago	2009	2	4	60	10	10630	7.11	490	2.12	11967	Deduction. Grid Movement. Hand Management. Hexagon Grid. Modular Board. Push Your Luck	Family Games
302723	Forgotten Waters	2020	3	7	240	14	1807	8.22	491	2.17	4907	Dice Rolling. Events. Narrative Choice / Paragraph. Scenario / Mission / Campaign Game. Semi-Cooperative Game. Stat Check Resolution. Storytelling. Worker Placement	Thematic Games
119432	Snowdonia	2012	1	5	90	10	4553	7.37	492	3.00	4796	Card Drafting. Events. Hand Management. Turn Order: Claim Action. Worker Placement	Strategy Games
231733	Obsession	2018	1	4	90	14	1828	8.25	493	3.17	3269	Card Drafting. Deck Bag and Pool Building. Solo / Solitaire Game. Tile Placement. Worker Placement. Worker Placement. Different Worker Types	Strategy Games. Thematic Games
84419	Space Empires: 4X	2011	1	4	180	12	3038	7.68	494	3.35	6267	Auction/Bidding. Dice Rolling. Grid Movement. Hexagon Grid. Income. Movement Points. Paper-and-Pencil. Secret Unit Deployment. Simulation. Tech Trees / Tech Tracks	Wargames
4390	Carcassonne: Hunters and Gatherers	2002	2	5	35	8	11118	7.13	495	1.92	14210	Area Majority / Influence. Map Addition. Tile Placement	Family Games
28023	Jamaica	2007	2	6	60	8	16269	7.06	496	1.65	21900	Dice Rolling. Hand Management. Race. Simultaneous Action Selection	Family Games
269144	Hadara	2019	2	5	60	10	3767	7.48	497	2.20	4592	Card Drafting. End Game Bonuses. Memory. Set Collection. Simultaneous Action Selection	Strategy Games
174785	Mare Nostrum: Empires	2016	3	5	120	14	3453	7.57	498	3.03	5550	Area Movement. Dice Rolling. Set Collection. Trading. Variable Player Powers	Strategy Games
209778	Magic Maze	2017	1	8	15	8	15632	7.05	499	1.75	23884	Communication Limits. Cooperative Game. Elapsed Real Time Ending. Grid Movement. Map Addition. Modular Board. Real-Time. Solo / Solitaire Game. Variable Player Powers	Family Games
1513	The Republic of Rome	1990	1	6	300	14	3921	7.53	500	4.34	5843	Dice Rolling. Hand Management. Simulation. Variable Player Powers. Voting	Strategy Games
503	Through the Desert	1998	2	5	45	10	12717	7.07	501	2.21	13967	Chaining. Connections. Enclosure. Hexagon Grid. Hidden Victory Points. Network and Route Building	Abstract Games. Strategy Games
30869	Thebes	2007	2	4	60	8	9175	7.14	502	2.16	10994	Point to Point Movement. Set Collection. Time Track	Family Games
130960	Triumph & Tragedy: European Balance of Power 1936-1945	2015	2	3	360	12	1800	8.18	503	3.32	2725	Area Majority / Influence. Area Movement. Campaign / Battle Card Driven. Dice Rolling. Hand Management. Movement Points. Secret Unit Deployment	Wargames
117959	Las Vegas	2012	2	5	30	8	9242	7.13	504	1.19	11610	Area Majority / Influence. Dice Rolling	Family Games
131357	Coup	2012	2	6	15	13	36020	7.01	505	1.41	59276	Hidden Roles. Memory. Player Elimination. Take That. Variable Player Powers	Party Games
163166	One Night Ultimate Werewolf Daybreak	2015	3	7	10	8	4874	7.38	506	1.43	12067	Hidden Roles. Role Playing. Traitor Game. Variable Player Powers. Voting	Party Games
121408	Trains	2012	2	4	45	12	7667	7.17	507	2.39	9906	Deck Bag and Pool Building. Hand Management. Network and Route Building	Strategy Games
170561	Valeria: Card Kingdoms	2016	1	5	45	13	4124	7.45	508	2	6559	Card Drafting. Dice Rolling. Random Production. Variable Set-up	Family Games. Strategy Games
24508	Taluva	2006	2	4	45	8	7798	7.17	509	2.27	7820	Layering. Modular Board. Race. Tile Placement	Abstract Games. Strategy Games
116998	Thunderstone Advance: Towers of Ruin	2012	1	5	45	12	4595	7.37	510	2.74	6842	Card Drafting. Deck Bag and Pool Building. Hand Management	Strategy Games
58281	Summoner Wars	2009	2	4	60	9	6215	7.26	511	2.31	5740	Action Points. Dice Rolling. Grid Movement. Hand Management. Take That. Variable Player Powers	Customizable Games
202426	Sidereal Confluence: Remastered Edition	2017	4	9	180	14	2350	7.81	512	3.61	3554	Auction/Bidding. Negotiation. Trading. Variable Player Powers	Strategy Games
150997	Shadows of Brimstone: Swamps of Death	2014	1	4	180	12	2193	8.04	513	3.38	5206	Cooperative Game. Dice Rolling. Grid Movement. Modular Board. Role Playing. Variable Player Powers	Thematic Games
180511	Shakespeare	2015	1	4	90	13	3831	7.44	514	3	5248	Action Points. Auction/Bidding. Card Drafting. Solo / Solitaire Game	Strategy Games
50750	Belfort	2011	2	5	120	12	5954	7.24	515	3.04	7090	Area Majority / Influence. Card Drafting. Hand Management. Ownership. Worker Placement. Worker Placement. Different Worker Types	Strategy Games
121288	Dixit: Journey	2012	3	6	30	8	4197	7.42	516	1.26	7710	Acting. Simultaneous Action Selection. Storytelling. Targeted Clues. Voting	Party Games
135219	The Battle of Five Armies	2014	2	2	240	13	2271	7.87	517	3.56	5004	Area Majority / Influence. Area Movement. Dice Rolling. Hand Management	Thematic Games. Wargames
37904	Formula D	2008	2	10	60	8	17148	7.02	518	1.97	23299	Dice Rolling. Different Dice Movement. Grid Movement. Movement Points. Player Elimination. Push Your Luck. Race. Roll / Spin and Move. Simulation	Family Games. Thematic Games
10547	Betrayal at House on the Hill	2004	3	6	60	12	37065	7.06	519	2.39	59032	Dice Rolling. Map Addition. Modular Board. Player Elimination. Role Playing. Storytelling. Team-Based Game. Traitor Game. Variable Player Powers	Thematic Games
198953	Pax Renaissance	2016	2	4	120	12	1902	8.04	520	4.38	3683	Action Points. Card Drafting. Increase Value of Unchosen Resources. Market. Simulation	Strategy Games. Thematic Games
1353	Time's Up!	1999	4	18	90	12	5043	7.29	521	1.21	5258	Acting. Communication Limits. Memory. Team-Based Game	Party Games
216734	Dice Throne: Season One	2018	2	6	40	8	3802	7.65	522	2.05	5985	Dice Rolling. Take That. Team-Based Game. Variable Player Powers	Family Games
274637	Unmatched: Battle of Legends. Volume One	2019	2	4	40	9	2059	8.03	523	1.85	4315	Area Movement. Hand Management. Team-Based Game. Variable Player Powers	Strategy Games
134726	Smash Up: Awesome Level 9000	2013	2	2	45	12	6499	7.25	524	2.13	17313	Area Majority / Influence. Hand Management. Take That. Variable Player Powers	Family Games. Strategy Games
70512	Luna	2010	1	4	100	12	4487	7.33	525	3.33	5867	Area Majority / Influence. Modular Board. Point to Point Movement. Solo / Solitaire Game. Tile Placement. Worker Placement	Strategy Games
65532	Defenders of the Realm	2010	1	4	90	13	5217	7.30	526	2.71	6691	Action Points. Cooperative Game. Dice Rolling. Hand Management. Point to Point Movement. Variable Player Powers	Thematic Games
111799	Cuba Libre	2013	1	4	180	14	2542	7.70	527	3.54	5265	Area Majority / Influence. Area Movement. Dice Rolling. Solo / Solitaire Game. Variable Player Powers	Wargames
21763	Mr. Jack	2006	2	2	30	9	15349	7.01	528	2.18	19267	Drafting. Grid Movement. Variable Player Powers	Strategy Games
224710	Zombicide: Green Horde	2018	1	6	60	14	2889	7.82	529	2.52	8378	Cooperative Game. Dice Rolling. Modular Board. Scenario / Mission / Campaign Game. Variable Player Powers	Thematic Games
160495	ZhanGuo	2014	2	4	120	12	2863	7.59	530	3.83	3780	Area Majority / Influence. Hand Management	Strategy Games
88	Torres	1999	2	4	60	12	8734	7.12	531	2.87	12042	Action Points. Area Majority / Influence. Enclosure. Grid Movement. Hand Management. Square Grid. Three Dimensional Movement. Tile Placement	Abstract Games. Strategy Games
126792	Myrmes	2012	2	4	120	13	5058	7.28	532	3.45	6429	Grid Coverage. Grid Movement. Hexagon Grid. Network and Route Building. Worker Placement	Strategy Games
30380	Cuba	2007	2	5	120	10	7899	7.14	533	3.26	8316	Auction/Bidding. Hand Management. Market. Variable Phase Order. Voting	Strategy Games
3201	Lord of the Rings: The Confrontation	2002	2	2	30	12	6541	7.19	534	2.19	7800	Area Movement. Card Play Conflict Resolution. Hand Management. Memory. Secret Unit Deployment. Simultaneous Action Selection. Variable Player Powers	Strategy Games
232414	Oceans	2020	2	4	90	12	2782	7.70	535	2.82	6264	Card Drafting. Hand Management. Hidden Victory Points. Take That	Strategy Games
3307	Wallenstein	2002	3	5	150	12	3502	7.47	536	3.31	2840	Action Points. Action Queue. Area Majority / Influence. Area Movement. Cube Tower. Simultaneous Action Selection. Variable Phase Order	Strategy Games
181521	Warhammer Quest: The Adventure Card Game	2015	1	4	60	14	4910	7.37	537	2.71	9662	Action Retrieval. Cooperative Game. Dice Rolling. Role Playing. Solo / Solitaire Game. Variable Player Powers	Thematic Games
193949	Star Trek: Ascendancy	2016	3	3	180	14	2622	7.80	538	3.15	5239	Action Points. Dice Rolling. Events. Modular Board. Point to Point Movement. Simulation. Trading. Variable Player Powers	Thematic Games
20963	Fury of Dracula (Second Edition)	2005	2	5	180	10	8982	7.12	539	2.95	9554	Dice Rolling. Hidden Movement. Point to Point Movement. Secret Unit Deployment. Team-Based Game. Variable Player Powers	Thematic Games
150145	Skull King	2013	2	6	30	8	4115	7.39	540	1.76	8026	Predictive Bid. Trick-taking	Family Games
46	Medici	1995	2	6	60	10	7146	7.15	541	2.26	7628	Auction/Bidding. Auction: Once Around. Income. Investment. Multiple-Lot Auction. Push Your Luck. Set Collection. Victory Points as a Resource	Strategy Games
203416	Exit: The Game - The Pharaoh's Tomb	2016	1	6	90	12	5329	7.22	542	2.81	9661	Cooperative Game	Family Games. Strategy Games
155624	Specter Ops	2015	2	5	120	13	5631	7.23	543	2.40	8842	Dice Rolling. Grid Movement. Hidden Movement. Once-Per-Game Abilities. Secret Unit Deployment. Square Grid. Team-Based Game. Variable Player Powers	Strategy Games. Thematic Games
13004	The Downfall of Pompeii	2004	2	4	45	10	7377	7.13	544	1.85	8123	Grid Movement. Hand Management. Tile Placement	Family Games
5782	Coloretto	2003	2	5	30	8	18014	6.97	545	1.28	23089	Card Drafting. Push Your Luck. Set Collection	Family Games
173064	Leaving Earth	2015	1	5	180	15	2353	7.80	546	3.72	4685	Pick-up and Deliver. Point to Point Movement. Simulation	Strategy Games. Thematic Games
113294	Escape: The Curse of the Temple	2012	1	5	10	8	15482	6.99	547	1.48	19452	Cooperative Game. Dice Rolling. Elapsed Real Time Ending. Grid Movement. Modular Board. Push Your Luck. Re-rolling and Locking. Real-Time. Roll / Spin and Move. Solo / Solitaire Game. Tile Placement	Family Games
107529	Kingdom Builder	2011	2	4	45	8	19682	6.96	548	2.07	24675	Area Majority / Influence. Chaining. Enclosure. Hexagon Grid. Modular Board. Variable Set-up	Family Games. Strategy Games
123540	Tokaido	2012	2	5	45	8	20663	6.99	549	1.75	30148	End Game Bonuses. Set Collection. Time Track. Track Movement. Variable Player Powers	Family Games
100423	Elder Sign	2011	1	8	90	13	22154	6.98	550	2.35	35621	Cooperative Game. Dice Rolling. Die Icon Resolution. Modular Board. Re-rolling and Locking. Solo / Solitaire Game. Variable Player Powers	Thematic Games
162007	Steampunk Rally	2015	2	8	60	14	5743	7.22	551	2.58	8545	Card Drafting. Dice Rolling. Modular Board. Race. Simultaneous Action Selection. Variable Player Powers	Family Games. Strategy Games
252328	Star Wars: X-Wing (Second Edition)	2018	2	2	45	14	1689	8.29	552	3.03	3681	Action Queue. Critical Hits and Failures. Dice Rolling. Player Elimination. Simultaneous Action Selection. Variable Player Powers	Customizable Games. Wargames
15364	Vegas Showdown	2005	3	5	75	12	6080	7.17	553	2.36	7226	Auction/Bidding. Auction: Fixed Placement. Network and Route Building. Tile Placement	Strategy Games
171499	Cacao	2015	2	4	45	8	8315	7.10	554	1.82	10422	Area Majority / Influence. Hand Management. Map Addition. Tile Placement	Family Games
154825	Arkwright	2014	2	4	240	12	1999	7.86	555	4.57	3458	Commodity Speculation. Investment. Simulation. Stock Holding. Variable Phase Order. Worker Placement	Strategy Games
586	Up Front	1983	2	3	60	12	2156	7.86	556	3.41	3653	Campaign / Battle Card Driven. Hand Management. Relative Movement. Simulation. Variable Player Powers	Wargames
213893	Yamata	2017	2	4	80	13	5451	7.22	557	2.95	8242	Modular Board. Network and Route Building	Strategy Games
68425	Eminent Domain	2011	2	4	45	10	9520	7.05	558	2.50	12563	Card Drafting. Deck Bag and Pool Building. Follow. Hand Management. Variable Phase Order	Strategy Games
9823	Advanced Squad Leader: Starter Kit #1	2004	2	2	120	13	2380	7.82	559	3.75	5139	Dice Rolling. Hexagon Grid. Line of Sight	Wargames
72321	The Networks	2016	1	5	90	13	5269	7.22	560	2.58	8601	Drafting. End Game Bonuses. Income. Set Collection. Solo / Solitaire Game. Turn Order: Stat-Based	Strategy Games
220	High Society	1995	3	5	30	10	8929	7.05	561	1.50	12414	Auction/Bidding. Auction: Turn Order Until Pass. Constrained Bidding	Family Games
36235	The Duke	2013	2	2	30	13	3782	7.38	562	2.50	6180	Grid Movement. Pattern Movement. Tile Placement	Abstract Games
146278	Tash-Kalar: Arena of Legends	2013	2	4	60	13	6071	7.18	563	2.85	7929	Area Majority / Influence. Catch the Leader. Grid Movement. Hand Management. Highest-Lowest Scoring. Pattern Building. Team-Based Game. Tile Placement. Variable Player Powers	Abstract Games. Strategy Games
245655	The King's Dilemma	2019	3	5	60	14	1746	8.09	564	2.28	4111	Bias. Bribery. Legacy Game. Storytelling. Traitor Game. Voting	Thematic Games
308765	Praga Caput Regni	2020	1	4	120	12	1459	8.33	565	3.67	3291	Area Majority / Influence. End Game Bonuses. Hexagon Grid. Income. Three Dimensional Movement. Tile Placement. Track Movement. Variable Set-up	Strategy Games
179803	Arcadia Quest: Inferno	2017	2	4	120	13	1932	8.02	566	2.41	6381	Dice Rolling. Grid Movement. Modular Board. Scenario / Mission / Campaign Game. Variable Player Powers	Thematic Games
168584	Love Letter: Batman	2015	2	4	20	10	5032	7.27	567	1.20	9121	Hand Management. Player Elimination	Family Games
143741	BANG! The Dice Game	2013	3	8	15	8	19826	6.95	568	1.27	31020	Dice Rolling. Hidden Roles. Player Elimination. Push Your Luck. Re-rolling and Locking. Team-Based Game. Variable Player Powers	Party Games
264241	Mandala	2019	2	2	20	10	2338	7.71	569	1.79	4507	Card Drafting. Hand Management. Set Collection	Abstract Games. Family Games
73761	K2	2010	1	5	60	8	9076	7.06	570	2.26	9740	Hand Management. Player Elimination. Point to Point Movement. Simultaneous Action Selection. Solo / Solitaire Game	Family Games. Thematic Games
2163	Space Hulk	1989	2	4	45	12	3638	7.48	571	2.51	3846	Action Points. Dice Rolling. Grid Movement. Modular Board	Thematic Games
193558	The Oracle of Delphi	2016	2	4	100	12	4206	7.30	572	3	5846	Action Points. Dice Rolling. Grid Movement. Modular Board. Pick-up and Deliver. Push Your Luck. Race. Variable Player Powers	Strategy Games
192457	Cry Havoc	2016	2	4	120	10	5901	7.21	573	3.28	9504	Area Majority / Influence. Area Movement. Auction/Bidding. Deck Bag and Pool Building. Events. Hand Management. Point to Point Movement. Variable Player Powers. Victory Points as a Resource	Strategy Games
699	HeroQuest	1989	2	5	90	14	10992	7.14	574	2.16	16531	Dice Rolling. Die Icon Resolution. Grid Movement. Modular Board. Role Playing. Roll / Spin and Move. Scenario / Mission / Campaign Game. Square Grid. Team-Based Game. Variable Player Powers	Thematic Games
175095	Dawn of the Zeds (Third Edition)	2016	1	5	120	14	1584	8.22	575	3.75	3943	Action Points. Campaign / Battle Card Driven. Cooperative Game. Dice Rolling. Move Through Deck. Point to Point Movement. Ratio / Combat Results Table. Solo / Solitaire Game	Thematic Games
232219	Dragon Castle	2017	2	4	45	8	5628	7.21	576	1.97	8459	Card Drafting. Pattern Building. Pattern Recognition. Tile Placement	Abstract Games. Family Games
55600	Shipyard	2009	2	4	120	11	3715	7.36	577	3.50	4512	Card Drafting. Contracts. End Game Bonuses. Modular Board. Rondel. Set Collection. Tile Placement	Strategy Games
242574	Century: Eastern Wonders	2018	2	4	45	8	5556	7.22	578	2.09	10623	Action Retrieval. Contracts. Grid Movement. Modular Board. Pick-up and Deliver. Set Collection. Tile Placement	Family Games. Strategy Games
22345	Yspahan	2006	2	4	60	8	7746	7.08	579	2.37	7487	Action Drafting. Area Majority / Influence. Dice Rolling	Strategy Games
173442	Empires: Age of Discovery	2015	2	6	150	10	1890	7.89	580	3.35	2952	Area Majority / Influence. Set Collection. Variable Player Powers. Worker Placement. Worker Placement. Different Worker Types	Strategy Games
258036	Between Two Castles of Mad King Ludwig	2018	2	7	60	10	3947	7.33	581	2.17	6677	Card Drafting. Highest-Lowest Scoring. Set Collection. Simultaneous Action Selection. Team-Based Game. Tile Placement	Family Games
156336	Onirim (Second Edition)	2014	1	2	15	10	8119	7.09	582	1.57	11586	Card Drafting. Cooperative Game. Hand Management. Move Through Deck. Set Collection. Solo / Solitaire Game	Family Games. Strategy Games
31563	Middle-Earth Quest	2009	2	4	180	13	3946	7.38	583	3.55	6122	Hand Management. Point to Point Movement. Team-Based Game. Variable Player Powers	Thematic Games
270673	Silver & Gold	2019	2	4	20	8	3692	7.36	584	1.16	7096	Bingo. End Game Bonuses. Grid Coverage. Paper-and-Pencil. Set Collection	Family Games
137988	Zombicide Season 2: Prison Outbreak	2013	1	6	60	13	4257	7.39	585	2.68	10368	Action Points. Cooperative Game. Dice Rolling. Hand Management. Modular Board. Variable Player Powers	Thematic Games
